task_id,table,dataset,horizon,model,seed,seq_len,status,mse,mae,paper_mse,paper_mae,delta_mse,delta_mae,final_batch_size,metric_space,parameters,train_time_s_per_batch,inference_time_s_per_batch,max_gpu_memory_mb,train_gpu_memory_mb,inference_gpu_memory_mb,macs,command_hash,requested_command_hash,config_hash,requested_config_hash,result_file,note
psrs_sweep_combo_lam0p01_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p01,ETTh1,96,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,4846fcb8ca2024f5,4846fcb8ca2024f5,f5c299b6be0cc31b,f5c299b6be0cc31b,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2021/test_report.1779209768.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.31462.csv,
psrs_sweep_combo_lam0p01_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p01,ETTh1,96,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,89d9acd4189fe291,89d9acd4189fe291,3941b7af1e9bc994,3941b7af1e9bc994,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2022/test_report.1779209824.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.31659.csv,
psrs_sweep_combo_lam0p01_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p01,ETTh1,96,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,ffeada3172b4a416,ffeada3172b4a416,26fd7bdee942690a,26fd7bdee942690a,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2023/test_report.1779209907.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.31825.csv,
psrs_sweep_combo_lam0p01_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0p01,ETTh1,96,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,3639c0df1e47e697,3639c0df1e47e697,de9d34044ecf1dba,de9d34044ecf1dba,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2024/test_report.1779209958.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.32004.csv,
psrs_sweep_combo_lam0p01_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0p01,ETTh1,96,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,981d246aa6ce7345,981d246aa6ce7345,86690d2f34703258,86690d2f34703258,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2025/test_report.1779210010.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.32169.csv,
psrs_sweep_combo_lam0p01_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p01,ETTh1,720,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,2a2e70006ce8f197,2a2e70006ce8f197,0b1afead60844d6d,0b1afead60844d6d,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2021/test_report.1779210049.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.32334.csv,
psrs_sweep_combo_lam0p01_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p01,ETTh1,720,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,da3427f0c35d5229,da3427f0c35d5229,94e2a68ed0451078,94e2a68ed0451078,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2022/test_report.1779210090.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.32490.csv,
psrs_sweep_combo_lam0p01_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p01,ETTh1,720,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,571721d982f482e8,571721d982f482e8,d255a469ac5a75fc,d255a469ac5a75fc,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2023/test_report.1779210129.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.32653.csv,
psrs_sweep_combo_lam0p01_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0p01,ETTh1,720,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,076e007c815ef4c7,076e007c815ef4c7,9a3748f588a1b1e9,9a3748f588a1b1e9,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2024/test_report.1779210168.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.32816.csv,
psrs_sweep_combo_lam0p01_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0p01,ETTh1,720,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,b4bc9b3e95100313,b4bc9b3e95100313,9d1e75b0a0db5840,9d1e75b0a0db5840,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2025/test_report.1779210206.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.32965.csv,
psrs_sweep_combo_lam0p01_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p01,ETTm2,96,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,88a33d745fef22d8,88a33d745fef22d8,6f52db185d232d9c,6f52db185d232d9c,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2021/test_report.1779210582.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.33127.csv,
psrs_sweep_combo_lam0p01_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p01,ETTm2,96,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,3898f752a7268156,3898f752a7268156,bab00a64216fadae,bab00a64216fadae,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2022/test_report.1779210888.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.33447.csv,
psrs_sweep_combo_lam0p01_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p01,ETTm2,96,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,18b62e70b9b5597c,18b62e70b9b5597c,dd291bcf26d76e1a,dd291bcf26d76e1a,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2023/test_report.1779211229.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.33727.csv,
psrs_sweep_combo_lam0p01_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0p01,ETTm2,96,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,be2dcb5dffa26005,be2dcb5dffa26005,3031539dec1d3ed5,3031539dec1d3ed5,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2024/test_report.1779211904.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.34033.csv,
psrs_sweep_combo_lam0p01_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0p01,ETTm2,96,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,1204c4d9fac78987,1204c4d9fac78987,7d1a46200050fe2e,7d1a46200050fe2e,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2025/test_report.1779212222.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.34523.csv,
psrs_sweep_combo_lam0p01_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p01,ETTm2,720,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,72abdd1ec940a51e,72abdd1ec940a51e,390befa4dedb2a2c,390befa4dedb2a2c,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2021/test_report.1779212498.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.34825.csv,
psrs_sweep_combo_lam0p01_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p01,ETTm2,720,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,5c6a2e923b93a8fc,5c6a2e923b93a8fc,55702b57de33e32c,55702b57de33e32c,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2022/test_report.1779212817.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.35090.csv,
psrs_sweep_combo_lam0p01_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p01,ETTm2,720,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,8c4edf48c6348257,8c4edf48c6348257,dfc2761f1e64008e,dfc2761f1e64008e,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2023/test_report.1779213099.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.35391.csv,
psrs_sweep_combo_lam0p01_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0p01,ETTm2,720,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,9d23848cfb4a749d,9d23848cfb4a749d,33ff1bf13f55079d,33ff1bf13f55079d,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2024/test_report.1779213368.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.35652.csv,
psrs_sweep_combo_lam0p01_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0p01,ETTm2,720,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,0aba02b5c77bbadc,0aba02b5c77bbadc,2f6a14eb0af9cedf,2f6a14eb0af9cedf,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p01/psrs_sweep_combo_lam0p01_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2025/test_report.1779213584.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.35931.csv,
psrs_sweep_combo_lam0p1_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p1,ETTh1,96,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,291570a83fa00726,291570a83fa00726,c8377cb9e5c01bd3,c8377cb9e5c01bd3,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2021/test_report.1779213696.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.36164.csv,
psrs_sweep_combo_lam0p1_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p1,ETTh1,96,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,e7e662e170f7ceef,e7e662e170f7ceef,57597de19be2acfd,57597de19be2acfd,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2022/test_report.1779213753.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.36362.csv,
psrs_sweep_combo_lam0p1_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p1,ETTh1,96,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,79e15097f1298e54,79e15097f1298e54,10cc4d503c60c4d4,10cc4d503c60c4d4,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2023/test_report.1779213845.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.36529.csv,
psrs_sweep_combo_lam0p1_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0p1,ETTh1,96,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,02eabf10e5b405d5,02eabf10e5b405d5,d79d3981c2d523c2,d79d3981c2d523c2,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2024/test_report.1779213904.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.36716.csv,
psrs_sweep_combo_lam0p1_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0p1,ETTh1,96,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,1a61680e04165e8b,1a61680e04165e8b,b3abab6b7c833051,b3abab6b7c833051,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTh1_H96_SRSNet_PSRS_HypernetAF_s2025/test_report.1779213955.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.36890.csv,
psrs_sweep_combo_lam0p1_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p1,ETTh1,720,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,3281aa434a84a5c2,3281aa434a84a5c2,cab40d087344cad5,cab40d087344cad5,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2021/test_report.1779213994.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.37055.csv,
psrs_sweep_combo_lam0p1_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p1,ETTh1,720,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,4fbbe12c6b162faa,4fbbe12c6b162faa,c790770480015e65,c790770480015e65,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2022/test_report.1779214035.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.37204.csv,
psrs_sweep_combo_lam0p1_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p1,ETTh1,720,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,53e87fd3e30709c9,53e87fd3e30709c9,31789dcec659eca9,31789dcec659eca9,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2023/test_report.1779214076.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.37374.csv,
psrs_sweep_combo_lam0p1_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0p1,ETTh1,720,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,6c525d1ef126f3c9,6c525d1ef126f3c9,742664ea30faf593,742664ea30faf593,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2024/test_report.1779214114.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.37537.csv,
psrs_sweep_combo_lam0p1_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0p1,ETTh1,720,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,3cc8bf39e8623c6c,3cc8bf39e8623c6c,0ab42cb942114549,0ab42cb942114549,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTh1_H720_SRSNet_PSRS_HypernetAF_s2025/test_report.1779214154.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.37686.csv,
psrs_sweep_combo_lam0p1_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p1,ETTm2,96,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,6d2e95121f5e9326,6d2e95121f5e9326,42b998f95eca3fd9,42b998f95eca3fd9,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2021/test_report.1779214502.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.37849.csv,
psrs_sweep_combo_lam0p1_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p1,ETTm2,96,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,877818024397b364,877818024397b364,40370cea6b19d362,40370cea6b19d362,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2022/test_report.1779214772.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.38157.csv,
psrs_sweep_combo_lam0p1_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p1,ETTm2,96,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,ca6899aa5b9eda64,ca6899aa5b9eda64,7f9a3a30803b9c82,7f9a3a30803b9c82,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2023/test_report.1779215109.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.38422.csv,
psrs_sweep_combo_lam0p1_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2024,psrs_sweep_combo_lam0p1,ETTm2,96,SRSNet_PSRS_HypernetAF,2024,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,a3b0f6b1c4cb2ff8,a3b0f6b1c4cb2ff8,9b2783292b13e525,9b2783292b13e525,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2024/test_report.1779215831.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.38727.csv,
psrs_sweep_combo_lam0p1_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2025,psrs_sweep_combo_lam0p1,ETTm2,96,SRSNet_PSRS_HypernetAF,2025,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,efd12fa17c2efa5b,efd12fa17c2efa5b,7daa811cb39c0aea,7daa811cb39c0aea,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTm2_H96_SRSNet_PSRS_HypernetAF_s2025/test_report.1779216208.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.39197.csv,
psrs_sweep_combo_lam0p1_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2021,psrs_sweep_combo_lam0p1,ETTm2,720,SRSNet_PSRS_HypernetAF,2021,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,83823db9b58eb44d,83823db9b58eb44d,3d1aaf96215ca1ff,3d1aaf96215ca1ff,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2021/test_report.1779216477.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.39498.csv,
psrs_sweep_combo_lam0p1_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2022,psrs_sweep_combo_lam0p1,ETTm2,720,SRSNet_PSRS_HypernetAF,2022,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,bcdb8b23069bb49c,bcdb8b23069bb49c,f9a9c0ec7ab5affa,f9a9c0ec7ab5affa,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2022/test_report.1779216782.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.39788.csv,
psrs_sweep_combo_lam0p1_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2023,psrs_sweep_combo_lam0p1,ETTm2,720,SRSNet_PSRS_HypernetAF,2023,,completed,,,,,,,64,"mse_norm/mae_norm after model inverse_transform, normalized by the evaluator train split scaler",,,,,,,,de57fb2f265c6c96,de57fb2f265c6c96,446159967ee0c930,446159967ee0c930,/home/ubuntu/SRSNet/result/repro/psrs-sweep/psrs_sweep_combo_lam0p1/psrs_sweep_combo_lam0p1_ETTm2_H720_SRSNet_PSRS_HypernetAF_s2023/test_report.1779216998.8e9af4e1-bd59-4abd-bd87-4b870b430c55-5f6cc66cbf-xvk7h.40073.csv,
